Category,Name,Price,Description,URL
https://www.net32.com/ec/laboratory-products-t-511,"Ray Foster AG04 High Speed Alloy Grinder with Self-contained Dust Collector, Single Unit. 10,000","$1,865.00",,https://www.net32.com/ec/ray-foster-ag04-high-speed-alloy-grinder-d-97314?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Modern Materials Lab Plaster Fast Set, White, 45 Lb Box",$42.89,45 pound box,https://www.net32.com/ec/modern-materials-lab-plaster-fast-set-white-d-167401?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Buffalo Dental .118"" Clear, soft EVA mouthguard material, 5"" x 5"", box of 12 sheets. Excellent",$19.19,Box of 12 sheets,https://www.net32.com/ec/buffalo-dental-118-clear-soft-eva-mouthguard-d-150049?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"M35 Lab Handpiece System M35 35,000 rpm MG-Style Gray (w/Blue Ring) Electric Handpiece",$360.99,,https://www.net32.com/ec/m35-lab-handpiece-system-35000-rpm-mgstyle-d-151168?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Modern Materials Die Stone Die Stone - Type IV, Peach, 25 Lb.Box. #50046674",$49.95,25 pound box,https://www.net32.com/ec/modern-materials-die-stone-type-iv-peach-d-21230?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,BesQual Two Flask Denture Compress. Made of bronze metal that will last for a very long time. It,$87.60,,https://www.net32.com/ec/besqual-two-flask-denture-compress-made-bronze-d-148932?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,WiroGel M Duplicating Material 10kg Pail. Environmentally Friendly Agar-Agar Duplicating material,$114.99,10 kg of duplicating material,https://www.net32.com/ec/wirogel-m-duplicating-material-10kg-pail-environmentally-d-166215?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,A7 Plus Articulator W/Facebow Standard Semi-Adjustable (Arcon Type) Articulator. Fixed,$228.99,,https://www.net32.com/ec/a7-plus-articulator-w-facebow-standard-semiadjustable-d-144541?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Tiger's Plastics Disposable Plaster Trap refill, 3-1/2 gallon trap only. (Hose not included.)",$51.50,Single refill container,https://www.net32.com/ec/tigers-plastics-disposable-plaster-trap-refill-31-d-137218?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Handler 86D Splash Hood, Steel insert pan, Long-lasting LED light and side-mounted on/off switch",$184.94,,https://www.net32.com/ec/handler-86d-splash-hood-steel-insert-pan-d-173146?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"ProForm .080"" (2mm) Splint Material, 5"" x 5"" (127 x 127mm) 25/Bx. Stiff clear material is ideal",$25.73,Box of 25 sheets,https://www.net32.com/ec/proform-080-2mm-splint-material-5-x-d-142550?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Zetalabor Silicone Lab Putty, C Silicone, 10 Kg Tub and Measuring Scoop",$150.95,10 Kg tub,https://www.net32.com/ec/zetalabor-silicone-lab-putty-c-10-kg-d-164985?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Modern Materials Lab Plaster - White, Regular Set, 25 Lb. Box",$28.96,25 pound box,https://www.net32.com/ec/modern-materials-lab-plaster-white-regular-set-d-32348?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,Vakker Portable Brushless Electric Micro Motor with Straight Nose Cone and Contra Angle low speed,$320.00,,https://www.net32.com/ec/vakker-portable-brushless-electric-micro-motor-straight-d-164787?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Quickstone Blue Laboratory Model Stone Gypsum, 33lbs Bulk Pack. ISO Type 3 economical dental stone",$55.00,33 pound box,https://www.net32.com/ec/quickstone-blue-laboratory-model-stone-gypsum-33lbs-d-172355?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Miltex Pumice Medium grit, 5 Lb",$29.40,5 pounds,https://www.net32.com/ec/miltex-pumice-medium-grit-5-lb-d-137172?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Gradia Gum Shade G23, 2.9 ml Syringe",$50.18,2.9 ml refill,https://www.net32.com/ec/gradia-gum-shade-g23-29-ml-syringe-d-74110?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"ProForm .060"" Splint Material, 5"" x 5"" 25/Bx. Stiff clear material is ideal for hard splints, thin",$24.00,Box of 25 sheets,https://www.net32.com/ec/proform-060-splint-material-5-x-25-d-121327?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Plasdent Electronic Micro Torch, Torch Only",$34.92,Single torch,https://www.net32.com/ec/plasdent-electronic-micro-torch-d-108041?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Trap-Eze Disposable Plaster Trap - Bucket Refill, 5 Gallon. Sealed Bucket Only. A trap bucket",$22.77,Single unit,https://www.net32.com/ec/trapeze-disposable-plaster-trap-bucket-refill-5-d-10533?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,Cyclone Ray Foster Paper Dust Bag Filters Dust Collector 10/Pk. Compatible with CDC1 and CDC2 Dust,$69.49,Package of 10 bags,https://www.net32.com/ec/cyclone-ray-foster-paper-dust-bag-filters-d-177383?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"ProForm .100"" Splint Material, 5"" x 5"" 50/Bx. Stiff clear material is ideal for hard splints, thin",$54.95,Box of 50 sheets,https://www.net32.com/ec/proform-100-splint-material-5-x-50-d-121321?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Modern Materials Lab Plaster Regular Set, White, 45 Lb Box",$49.84,45 pound box,https://www.net32.com/ec/modern-materials-lab-plaster-regular-set-white-d-167400?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Pressure Pot Hydraulic Water Press. The water press creates bubble-free relines, repairs, splints",$295.00,Single pressure pot,https://www.net32.com/ec/pressure-pot-hydraulic-water-press-creates-bubblefree-d-74814?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Opti Workstation with Suction and Light, 120 V AC. Size 11""W x 12""D x 8 1/2""H, Weight 14 lbs",$433.43,Dust workstation,https://www.net32.com/ec/opti-workstation-suction-light-120-v-ac-d-97474?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Buffalo Dental .040 Soft EVA Tray Material 5"" x 5"" 300/Pk. Soft, clear, easily formed and trimmed",$142.51,Box of 300 sheets,https://www.net32.com/ec/buffalo-dental-040-soft-eva-tray-material-d-146252?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,Buffalo Dental Alcohol Torch with Plastic Bottle. Torch That Produces a Needle-point Flame,$7.92,Single torch,https://www.net32.com/ec/buffalo-dental-alcohol-torch-plastic-bottle-produces-d-92779?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Mounting Stone Whip Mix White, 33lbs Bulk Pack. ISO Type 3 low expansion, fast setting, very hard",$58.95,33 pound box,https://www.net32.com/ec/mounting-stone-whip-mix-white-33lbs-bulk-d-172353?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"BesQual Diamond Coated Model Trimmer Wheel 10"". With embedded diamonds, it cuts faster, smoother",$235.71,Single wheel,https://www.net32.com/ec/besqual-diamond-coated-model-trimmer-wheel-10-d-148945?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"RMH3 Dental Denture Duplicating Flask, 1/Pk. Designed for use in producing full or partial",$109.99,,https://www.net32.com/ec/rmh3-dental-denture-duplicating-flask-1-pk-d-182003?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"RAM BP50 Lab Brushless Micromotor Set-3/32"" with Variable Pedal. Includes 0-50,000 RPM control box",$469.99,,https://www.net32.com/ec/ram-bp50-lab-brushless-micromotor-set3-32-d-175929?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Zetalabor Silicone Lab Putty, Regular Type, Gray, 5 Kg",$96.30,5 kg jar,https://www.net32.com/ec/zetalabor-silicone-lab-putty-regular-type-gray-d-54528?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"ProForm .040 Soft EVA Tray Material 5"" x 5"" 300/Pk. Soft, clear, easily formed and trimmed",$151.66,Box of 300 sheets,https://www.net32.com/ec/proform-040-soft-eva-tray-material-5-d-120417?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"tcs Mold Release Spray, 12oz, 1/Pk. Colorless and non-staining, multi-purpose lubricating spray",$23.22,12 oz aerosol can,https://www.net32.com/ec/tcs-mold-release-spray-12oz-1-pk-d-170484?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Microstone Golden, Premium Model Stone Gypsum, 33lbs Bulk Pack. ISO Type 3. Laboratory stone",$60.00,33 pound box,https://www.net32.com/ec/microstone-golden-premium-model-stone-gypsum-33lbs-d-172352?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,Dust-Inn 2000 Replacement Dome. Dust Collection System,$121.00,Single dome,https://www.net32.com/ec/dustinn-2000-replacement-dome-dust-collection-system-d-137280?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Gleco Trap HV Kit, 3.5-Gallon plaster trap kit. Includes 3.5-gallon heavy duty container, all",$53.99,Single unit,https://www.net32.com/ec/gleco-trap-hv-kit-35gallon-plaster-includes-d-138773?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Pemaco Lab Plaster Lab Plaster: Type II Regular Set 25 Lb./Box. White, 6-8 minutes initial set",$41.28,25 pound box,https://www.net32.com/ec/pemaco-lab-plaster-type-ii-regular-set-d-116372?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"House Brand Yellow Lab Stone - Type III, 50 Lb.box",$51.19,50 pound box,https://www.net32.com/ec/house-brand-yellow-lab-stone-type-iii-d-157522?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Handler Chuk/Changer with accessories, Model #16. Provides full automatic, precision changing",$483.49,Chuk/Changer with accessories-Right side,https://www.net32.com/ec/handler-chuk-changer-accessories-model-16-provides-d-97075?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,Handler Pneumatic 8 Quart Pressure Pot. Made of sturdy cast aluminum and built to provide 20 psi,$417.80,Single pressure pot,https://www.net32.com/ec/handler-pneumatic-8-quart-pressure-pot-made-d-163391?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Master Brush Set, 5 Brushes. With Natural Kolinsky, ideal for porcelain work. Set includes: Brush",$145.67,Set of 5 brushes,https://www.net32.com/ec/master-brush-set-5-natural-kolinsky-ideal-d-157098?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"BesQual S-Base Pinned Stone Base, Upper or Lower Partial Quadrant, 100/Box",$126.84,,https://www.net32.com/ec/besqual-sbase-pinned-stone-base-upper-lower-d-158264?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"ez silicone Mold Release Spray - Multi-Purpose Lubricating Spray and Release Agent, Single 12 oz",$59.48,12 oz aerosol can,https://www.net32.com/ec/ez-silicone-mold-release-spray-multipurpose-lubricating-d-165650?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"ProForm .080"" Base Plate Vacuum Forming Material, 5"" x 5"" Pink, 25/Pk. Used for denture base",$18.84,Box of 25 sheets,https://www.net32.com/ec/proform-080-base-plate-vacuum-forming-material-d-154075?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Buffalo Dental Jacobs Style Heavy Duty Chuck for Right Side Mounting on Standard Lathes. 9/32""",$144.12,Single Chuck,https://www.net32.com/ec/buffalo-dental-jacobs-style-heavy-duty-chuck-d-93274?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Keystone Pumice Medium grit, 5 Lb",$17.37,5 pounds,https://www.net32.com/ec/keystone-pumice-medium-grit-5-lb-d-31891?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Pemaco Royal Rock Royal Rock - Blue, Type 5 Stone. Extremely hard die stone with long flowing time",$42.05,25 pound box,https://www.net32.com/ec/pemaco-royal-rock-blue-type-5-stone-d-120777?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Dharma Pumice powder, Medium grit, 5 lb bucket",$14.99,5 pounds,https://www.net32.com/ec/dharma-pumice-powder-medium-grit-5-lb-d-136893?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Crosstex Laboratory Transport Bags, 6"" x 10"", Box of 1000",$287.25,Box of 1000,https://www.net32.com/ec/crosstex-laboratory-transport-bags-6-x-10-d-177735?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"BesQual Diamond Coated Model Trimmer Wheel 12"". With embedded diamonds, it cuts faster, smoother",$269.82,Single wheel,https://www.net32.com/ec/besqual-diamond-coated-model-trimmer-wheel-12-d-148946?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Red Wing Lathe #26 with Chuck Changer 16B-1. 1/4 HP, 1725/3450 rpm two speed, High Base (6"") Lathe","$1,158.35",Single unit with chuck changer,https://www.net32.com/ec/red-wing-lathe-26-chuck-changer-16b1-d-97076?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Modern Materials Labstone - Type III, Blue, 25 Lb.Box. #50046279",$35.21,25 pound box,https://www.net32.com/ec/modern-materials-labstone-type-iii-blue-25-d-21232?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Miltex Pumice Coarse grit, 4 Lb",$30.40,4 pounds,https://www.net32.com/ec/miltex-pumice-coarse-grit-4-lb-d-117133?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Modern Materials Denstone White Stone, Regular Set, 25 Lb. Box",$39.95,25 pound box,https://www.net32.com/ec/modern-materials-denstone-white-stone-regular-set-d-32327?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"W.O.W. Single-Use Posterior Articulator, 50 Articulators & 300 Dowel Pins. Disposable articulators",$89.45,,https://www.net32.com/ec/wow-singleuse-posterior-articulator-50-300-dowel-d-76576?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"SeptoDiscs Refill, 1/2"" Abrasive Discs, Coarse Grit, 50/Bx. The flexible discs allow access",$23.55,Package of 50 discs,https://www.net32.com/ec/septodiscs-refill-1-2-abrasive-discs-coarse-d-173775?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Pindex Laser Machine - the System of Choice in Model and Die Fabrication, Laser Beam, Unit","$1,649.99",Complete unit,https://www.net32.com/ec/pindex-laser-machine-system-choice-model-die-d-97398?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"Orthodontic Stone Whip Mix Super White, 33lbs Bulk Pack. ISO Type 3 hard, accurate dental stone",$51.75,33 pound box,https://www.net32.com/ec/orthodontic-stone-whip-mix-super-white-33lbs-d-172357?queryID=90abcf55c0fd4912528278e681eca102
https://www.net32.com/ec/laboratory-products-t-511,"RMH3 Dental Multi-purpose Hydraulic Press Machine, Single Unit. Requires no special equipment",$123.00,,https://www.net32.com/ec/marathon-handpiece-model-h37sn1-max-speed-40000rpm-d-150030?queryID=738b90340e36b429ce927ee5ceb1fa59
https://www.net32.com/ec/laboratory-products-t-511,"Marathon BesQual 2, Complete Set: 1 - BesQual 2 Control Box, 1 - H37SN1 (40,000rpm Handpiece), 1",$303.96,,https://www.net32.com/ec/marathon-besqual-2-complete-set-1-control-d-150038?queryID=738b90340e36b429ce927ee5ceb1fa59
https://www.net32.com/ec/laboratory-products-t-511,"V35 Electric Replacement Handpiece for V35 Standard Gray electric 35,000 rpm handpiece only",$395.12,,https://www.net32.com/ec/v35-electric-replacement-handpiece-standard-gray-35000-d-151175?queryID=738b90340e36b429ce927ee5ceb1fa59
https://www.net32.com/ec/laboratory-products-t-511,"Trap-Eze Disposable Plaster Trap - Bucket Refill, 2 x 2 Gallon Sealed Bucket Only. Measures 9.5""H",$26.41,Package of 2,https://www.net32.com/ec/trapeze-disposable-plaster-trap-bucket-refill-2-d-160595?queryID=738b90340e36b429ce927ee5ceb1fa59
https://www.net32.com/ec/laboratory-products-t-511,"Modern Materials Denstone Regular Set, Golden, 45 Lb Box",$57.94,45 pound box,https://www.net32.com/ec/modern-materials-denstone-regular-set-golden-45-d-167406?queryID=738b90340e36b429ce927ee5ceb1fa59
https://www.net32.com/ec/laboratory-products-t-511,"BesQual Grid Strengtheners (Reinforcement Mesh) - Stainless Steel, 10/Box. 0.15mm Thick",$24.39,Pack of 10,https://www.net32.com/ec/besqual-grid-strengtheners-reinforcement-mesh-stainless-steel-d-149320?queryID=738b90340e36b429ce927ee5ceb1fa59
